HGENE_ENSEMBL_ID	CONDITION_ID
ENSG00000108823	OMIM:608099
ENSG00000108946	OMIM:101800|OMIM:160980|OMIM:255960
ENSG00000108950	OMIM:204690
ENSG00000109063	OMIM:178110|OMIM:193700|OMIM:601680
ENSG00000109099	OMIM:118220|OMIM:118300|OMIM:139393|OMIM:145900|OMIM:162500|OMIM:180800
ENSG00000109101	OMIM:601705
ENSG00000109132	OMIM:209880
ENSG00000109163	OMIM:146110
ENSG00000109220	OMIM:601626
ENSG00000109424	OMIM:601665
ENSG00000109501	OMIM:116400|OMIM:125853|OMIM:222300|OMIM:600965
ENSG00000109775	OMIM:142669
ENSG00000109846	OMIM:608810
ENSG00000109861	OMIM:170650|OMIM:245000|OMIM:245010
ENSG00000109927	OMIM:601543|OMIM:603629
ENSG00000109929	OMIM:607330
ENSG00000110074	OMIM:252010|OMIM:256000
ENSG00000110090	OMIM:255120
ENSG00000110092	OMIM:114500|OMIM:193300|OMIM:254500
ENSG00000110243	OMIM:144650|OMIM:145750
ENSG00000110395	OMIM:607785
ENSG00000110400	OMIM:225060
ENSG00000110628	OMIM:114480|OMIM:211980|OMIM:268210
ENSG00000110711	OMIM:102200|OMIM:600634
ENSG00000110717	OMIM:256000
ENSG00000110719	OMIM:259700
ENSG00000110799	OMIM:193400|OMIM:277480
ENSG00000110911	OMIM:206100
ENSG00000110921	OMIM:175900|OMIM:260920
ENSG00000111012	OMIM:264700
ENSG00000111057	OMIM:215600
ENSG00000111199	OMIM:113500|OMIM:156530|OMIM:168400|OMIM:181405|OMIM:184095|OMIM:184252|OMIM:600175|OMIM:606071|OMIM:606835
ENSG00000111245	OMIM:608758
ENSG00000111252	OMIM:133100|OMIM:187950|OMIM:254450
ENSG00000111262	OMIM:160120
ENSG00000111319	OMIM:264350
ENSG00000111341	OMIM:245150
ENSG00000111361	OMIM:603896
ENSG00000111424	OMIM:277440
ENSG00000111537	OMIM:607948
ENSG00000111664	OMIM:145500
ENSG00000111670	OMIM:252500|OMIM:252600
ENSG00000111676	OMIM:125370
ENSG00000111678	OMIM:218340
ENSG00000111700	OMIM:237450
ENSG00000111713	OMIM:240600
ENSG00000111732	OMIM:605258
ENSG00000111846	OMIM:110800|OMIM:116700
ENSG00000112041	OMIM:600132
ENSG00000112053	OMIM:606766
ENSG00000112077	OMIM:185000|OMIM:268150
ENSG00000112210	OMIM:201000
ENSG00000112246	OMIM:601665
ENSG00000112319	OMIM:601316|OMIM:605362
ENSG00000112357	OMIM:215100
ENSG00000112367	OMIM:216340
ENSG00000112425	OMIM:254780
ENSG00000112562	OMIM:125400
ENSG00000112592	OMIM:168600|OMIM:607136
ENSG00000112619	OMIM:136880|OMIM:169150
ENSG00000112715	OMIM:603933
ENSG00000112761	OMIM:208230
ENSG00000112837	OMIM:143400
ENSG00000112964	OMIM:143890|OMIM:262500|OMIM:604271
ENSG00000113013	OMIM:182170
ENSG00000113249	OMIM:147050
ENSG00000113262	OMIM:257270
ENSG00000113273	OMIM:253200
ENSG00000113327	OMIM:607681
ENSG00000113368	OMIM:169500
ENSG00000113448	OMIM:606799
ENSG00000113594	OMIM:601559
ENSG00000113721	OMIM:601812
ENSG00000113851	OMIM:607417
ENSG00000113889	OMIM:228960
ENSG00000113924	OMIM:203500
ENSG00000113946	OMIM:248250
ENSG00000113966	OMIM:209900|OMIM:600151
ENSG00000113971	OMIM:208540|OMIM:267010|OMIM:604387
ENSG00000114026	OMIM:144700
ENSG00000114054	OMIM:606054
ENSG00000114062	OMIM:105830
ENSG00000114251	OMIM:180700
ENSG00000114270	OMIM:131705|OMIM:131750|OMIM:131850|OMIM:132000|OMIM:226600|OMIM:604129|OMIM:607523
ENSG00000114353	OMIM:192605
ENSG00000114354	OMIM:604484
ENSG00000114374	OMIM:415000
ENSG00000114378	OMIM:601492
ENSG00000114480	OMIM:232500|OMIM:263570
ENSG00000114491	OMIM:258900
ENSG00000114737	OMIM:607948
ENSG00000114859	OMIM:607628
ENSG00000114956	OMIM:251880
ENSG00000115020	OMIM:121850
ENSG00000115085	OMIM:269840
ENSG00000115138	OMIM:601665
ENSG00000115155	OMIM:601071
ENSG00000115159	OMIM:125853
ENSG00000115170	OMIM:135100
ENSG00000115204	OMIM:256810
ENSG00000115211	OMIM:603896
ENSG00000115267	OMIM:182250
ENSG00000115275	OMIM:606056
ENSG00000115286	OMIM:252010|OMIM:256000
ENSG00000115339	OMIM:211900
ENSG00000115355	OMIM:260565
ENSG00000115380	OMIM:126600
ENSG00000115414	OMIM:601894
ENSG00000115474	OMIM:193230
ENSG00000115486	OMIM:277450
ENSG00000115657	OMIM:111600
ENSG00000115665	OMIM:158580
ENSG00000115705	OMIM:274500
ENSG00000115718	OMIM:176860
ENSG00000115758	OMIM:114500
ENSG00000115827	OMIM:241080
ENSG00000115839	OMIM:600118
ENSG00000115850	OMIM:223000
ENSG00000115904	OMIM:135300
ENSG00000115919	OMIM:236800
ENSG00000116001	OMIM:604454
ENSG00000116014	OMIM:176400
ENSG00000116039	OMIM:267300
ENSG00000116062	OMIM:114500|OMIM:120435|OMIM:276300
ENSG00000116127	OMIM:203800
ENSG00000116132	OMIM:202650
ENSG00000116133	OMIM:602398
ENSG00000116218	OMIM:600995
ENSG00000116288	OMIM:606324
ENSG00000116688	OMIM:601152
ENSG00000116690	OMIM:208250
ENSG00000116704	OMIM:269250
ENSG00000116745	OMIM:204100
ENSG00000116761	OMIM:219500
ENSG00000116785	OMIM:235400
ENSG00000116906	OMIM:222765
ENSG00000116984	OMIM:250940|OMIM:601634
ENSG00000117013	OMIM:600101
ENSG00000117054	OMIM:201450
ENSG00000117118	OMIM:115310|OMIM:171300|OMIM:604287|OMIM:606764|OMIM:606864
ENSG00000117298	OMIM:145500
ENSG00000117305	OMIM:246450
ENSG00000117308	OMIM:230350
ENSG00000117360	OMIM:601414
ENSG00000117394	OMIM:601042|OMIM:606777|OMIM:608885
ENSG00000117400	OMIM:254450|OMIM:601977|OMIM:604498
ENSG00000117425	OMIM:109400|OMIM:155255|OMIM:605462
ENSG00000117479	OMIM:249270
ENSG00000117480	OMIM:606581
ENSG00000117560	OMIM:211980|OMIM:601859
ENSG00000117586	OMIM:608446
ENSG00000117595	OMIM:119300|OMIM:119500|OMIM:608864
ENSG00000117724	OMIM:243605
ENSG00000117983	OMIM:178500
ENSG00000118004	OMIM:265050
ENSG00000118046	OMIM:175200|OMIM:260350|OMIM:273300
ENSG00000118058	OMIM:605130
ENSG00000118137	OMIM:105200|OMIM:604091
ENSG00000118194	OMIM:115195|OMIM:601494
ENSG00000118197	OMIM:174300
ENSG00000118231	OMIM:115700
ENSG00000118246	OMIM:220110
ENSG00000118271	OMIM:105210|OMIM:115430|OMIM:145680
ENSG00000118402	OMIM:133190|OMIM:600110
ENSG00000118520	OMIM:207800
ENSG00000118777	OMIM:138900
ENSG00000118873	OMIM:212720
ENSG00000118972	OMIM:193100|OMIM:211900
ENSG00000119013	OMIM:252010
ENSG00000119121	OMIM:602014
ENSG00000119139	OMIM:607748
ENSG00000119392	OMIM:253310
ENSG00000119401	OMIM:254110
ENSG00000119509	OMIM:602088
ENSG00000119514	OMIM:608812
ENSG00000119523	OMIM:607906
ENSG00000119535	OMIM:162830
ENSG00000119655	OMIM:607625
ENSG00000119684	OMIM:114500
ENSG00000119686	OMIM:225790
ENSG00000119699	OMIM:107970
ENSG00000119715	OMIM:608565
ENSG00000119718	OMIM:603896
ENSG00000119899	OMIM:269920|OMIM:604369
ENSG00000119950	OMIM:176807
ENSG00000119977	OMIM:258860
ENSG00000120054	OMIM:212070
ENSG00000120149	OMIM:168500|OMIM:168550|OMIM:604757
ENSG00000120156	OMIM:600195
ENSG00000120370	OMIM:231070
ENSG00000120498	OMIM:309120
ENSG00000120539	OMIM:188000
ENSG00000120659	OMIM:259710
ENSG00000120708	OMIM:121900|OMIM:122200|OMIM:602082|OMIM:607541|OMIM:608470
ENSG00000120725	OMIM:248800
ENSG00000120729	OMIM:159000|OMIM:182920
ENSG00000120915	OMIM:143890
ENSG00000120925	OMIM:608984
ENSG00000120942	OMIM:121800
ENSG00000121053	OMIM:261500
ENSG00000121075	OMIM:147891
ENSG00000121270	OMIM:117800
ENSG00000121361	OMIM:272120
ENSG00000121454	OMIM:262700
ENSG00000121552	OMIM:607936
ENSG00000121634	OMIM:116200
ENSG00000121653	OMIM:125853
ENSG00000121742	OMIM:129500|OMIM:220290
ENSG00000121743	OMIM:601885
ENSG00000121879	OMIM:114480|OMIM:114500|OMIM:114550|OMIM:162900|OMIM:182000|OMIM:211980|OMIM:602501
ENSG00000121905	OMIM:224500
ENSG00000121957	OMIM:604213
ENSG00000121966	OMIM:193670
ENSG00000122025	OMIM:601626
ENSG00000122126	OMIM:309000
ENSG00000122145	OMIM:302905|OMIM:303400
ENSG00000122194	OMIM:217090
ENSG00000122223	OMIM:180300
ENSG00000122512	OMIM:120435|OMIM:276300
ENSG00000122643	OMIM:266120
ENSG00000122691	OMIM:101400|OMIM:123100|OMIM:180750
ENSG00000122735	OMIM:244400
ENSG00000122787	OMIM:235555
ENSG00000122852	OMIM:178500
ENSG00000122861	OMIM:104300|OMIM:601709
ENSG00000122863	OMIM:143095
ENSG00000122870	OMIM:601331
ENSG00000122877	OMIM:145900|OMIM:605253|OMIM:607678
ENSG00000122971	OMIM:201470
ENSG00000123066	OMIM:608808
ENSG00000123191	OMIM:277900
ENSG00000123240	OMIM:137760|OMIM:606657
ENSG00000123453	OMIM:268900
ENSG00000123500	OMIM:156500
ENSG00000123545	OMIM:252010
ENSG00000123560	OMIM:312080|OMIM:312920
ENSG00000123561	OMIM:314200
ENSG00000123607	OMIM:209900
ENSG00000123700	OMIM:170390
ENSG00000124089	OMIM:607948
ENSG00000124164	OMIM:182980|OMIM:608627
ENSG00000124198	OMIM:608097
ENSG00000124205	OMIM:209880
ENSG00000124212	OMIM:145500
ENSG00000124222	OMIM:603233
ENSG00000124275	OMIM:236270|OMIM:601634
ENSG00000124313	OMIM:309530
ENSG00000124370	OMIM:251120
ENSG00000124479	OMIM:305390|OMIM:310600
ENSG00000124491	OMIM:188050|OMIM:608446
ENSG00000124615	OMIM:252150
ENSG00000124713	OMIM:606664
ENSG00000124788	OMIM:164400
ENSG00000124813	OMIM:119600|OMIM:156510
ENSG00000124827	OMIM:146200
ENSG00000125084	OMIM:166710
ENSG00000125347	OMIM:211980
ENSG00000125356	OMIM:252010
ENSG00000125363	OMIM:301200
ENSG00000125378	OMIM:600625|OMIM:607932
ENSG00000125384	OMIM:208550
ENSG00000125398	OMIM:114290
ENSG00000125414	OMIM:605637
ENSG00000125454	OMIM:607196
ENSG00000125538	OMIM:137215
ENSG00000125618	OMIM:218700
ENSG00000125741	OMIM:165300|OMIM:258501
ENSG00000125744	OMIM:604805
ENSG00000125779	OMIM:234200|OMIM:607236
ENSG00000125835	OMIM:117650
ENSG00000125845	OMIM:112600|OMIM:235200
ENSG00000125850	OMIM:122000
ENSG00000125863	OMIM:236700
ENSG00000125952	OMIM:171300
ENSG00000125965	OMIM:112600|OMIM:113100|OMIM:200700|OMIM:201250|OMIM:228900
ENSG00000126088	OMIM:176100
ENSG00000126215	OMIM:114480
ENSG00000126218	OMIM:227600
ENSG00000126233	OMIM:248300
ENSG00000126267	OMIM:220110
ENSG00000126522	OMIM:207900
ENSG00000126524	OMIM:260400
ENSG00000126583	OMIM:605361
ENSG00000126749	OMIM:211180
ENSG00000126759	OMIM:312060
ENSG00000126778	OMIM:605192|OMIM:608389
ENSG00000126883	OMIM:601626
ENSG00000126895	OMIM:304800
ENSG00000126934	OMIM:115150
ENSG00000126953	OMIM:304700
ENSG00000126970	OMIM:314580
ENSG00000127241	OMIM:257920
ENSG00000127415	OMIM:607014|OMIM:607015
ENSG00000127472	OMIM:228980
ENSG00000127507	OMIM:125630
ENSG00000127838	OMIM:118800
ENSG00000127870	OMIM:133239
ENSG00000127947	OMIM:114500
ENSG00000127948	OMIM:201750
ENSG00000127980	OMIM:214100|OMIM:234580|OMIM:601539
ENSG00000127990	OMIM:159900
ENSG00000128052	OMIM:602089
ENSG00000128159	OMIM:251270
ENSG00000128274	OMIM:111400
ENSG00000128340	OMIM:608203
ENSG00000128422	OMIM:167210|OMIM:184500
ENSG00000128519	OMIM:103780
ENSG00000128573	OMIM:602081
ENSG00000128602	OMIM:601707|OMIM:605462
ENSG00000128617	OMIM:190900
ENSG00000128656	OMIM:604356
ENSG00000128683	OMIM:603513
ENSG00000128710	OMIM:192950
ENSG00000128714	OMIM:113200|OMIM:113300|OMIM:186000|OMIM:186300
ENSG00000128739	OMIM:176270
ENSG00000128829	OMIM:234810
ENSG00000128881	OMIM:604432
ENSG00000128928	OMIM:243500
ENSG00000128973	OMIM:204300|OMIM:601780
ENSG00000129038	OMIM:177650
ENSG00000129116	OMIM:606856
ENSG00000129170	OMIM:607482
ENSG00000129221	OMIM:604393
ENSG00000129422	OMIM:114550
ENSG00000129667	OMIM:148500
ENSG00000129675	OMIM:300436
ENSG00000129757	OMIM:130650
ENSG00000129991	OMIM:115210
ENSG00000130164	OMIM:143890
ENSG00000130175	OMIM:174050
ENSG00000130203	OMIM:104310|OMIM:143890|OMIM:269600
ENSG00000130283	OMIM:187500|OMIM:217095
ENSG00000130385	OMIM:300510
ENSG00000130402	OMIM:603278
ENSG00000130449	OMIM:603671
ENSG00000130489	OMIM:256000|OMIM:604377|OMIM:608908
ENSG00000130508	OMIM:269400
ENSG00000130529	OMIM:604559
ENSG00000130595	OMIM:601680
ENSG00000130598	OMIM:601680
ENSG00000130600	OMIM:130650|OMIM:180860
ENSG00000130635	OMIM:130000
ENSG00000130638	OMIM:603516
ENSG00000130675	OMIM:176450
ENSG00000130707	OMIM:215700
ENSG00000130714	OMIM:236670
ENSG00000130816	OMIM:604121
ENSG00000130821	OMIM:300352
ENSG00000130826	OMIM:305000
ENSG00000130948	OMIM:264300
ENSG00000130985	OMIM:301830
ENSG00000131095	OMIM:203450
ENSG00000131187	OMIM:234000
ENSG00000131238	OMIM:256730
ENSG00000131269	OMIM:301310
ENSG00000131398	OMIM:605259
ENSG00000131435	OMIM:166710
ENSG00000131495	OMIM:256000
ENSG00000131504	OMIM:124900
ENSG00000131697	OMIM:606966|OMIM:606996
ENSG00000131808	OMIM:229070
ENSG00000131844	OMIM:210210
ENSG00000131873	OMIM:605282
ENSG00000131910	OMIM:601665
ENSG00000131931	OMIM:602629
ENSG00000131979	OMIM:128230|OMIM:233910
ENSG00000132024	OMIM:608443
ENSG00000132031	OMIM:140600|OMIM:607078|OMIM:608728
ENSG00000132170	OMIM:125853|OMIM:601665|OMIM:604367
ENSG00000132326	OMIM:604348
ENSG00000132437	OMIM:608643
ENSG00000132464	OMIM:104500|OMIM:204650
ENSG00000132470	OMIM:131800|OMIM:226650|OMIM:226730
ENSG00000132518	OMIM:204000|OMIM:601777
ENSG00000132549	OMIM:216550
ENSG00000132740	OMIM:604320
ENSG00000132763	OMIM:153870|OMIM:277400
ENSG00000132781	OMIM:114500|OMIM:132600|OMIM:608456
ENSG00000132837	OMIM:605850
ENSG00000132842	OMIM:608233
ENSG00000132855	OMIM:605019
ENSG00000132963	OMIM:601952
ENSG00000132965	OMIM:601367
ENSG00000133019	OMIM:100100
ENSG00000133020	OMIM:158300|OMIM:608837
ENSG00000133028	OMIM:220110
ENSG00000133048	OMIM:181500
ENSG00000133104	OMIM:275900
ENSG00000133105	OMIM:219050
ENSG00000133111	OMIM:209920
ENSG00000133116	OMIM:211900
ENSG00000133216	OMIM:176807|OMIM:603688
ENSG00000133256	OMIM:163500|OMIM:268000
ENSG00000133392	OMIM:132900
ENSG00000133424	OMIM:608840
ENSG00000133703	OMIM:109800|OMIM:114480|OMIM:137215|OMIM:163200|OMIM:211980|OMIM:260350|OMIM:601626
ENSG00000133710	OMIM:147050|OMIM:256500
ENSG00000133812	OMIM:604563
ENSG00000133835	OMIM:233400|OMIM:261515
ENSG00000133895	OMIM:131100|OMIM:145000
ENSG00000133937	OMIM:602471
ENSG00000134086	OMIM:144700|OMIM:171300|OMIM:193300|OMIM:263400
ENSG00000134200	OMIM:275100
ENSG00000134240	OMIM:605911
ENSG00000134242	OMIM:152700|OMIM:180300|OMIM:193200|OMIM:222100
ENSG00000134250	OMIM:102500
ENSG00000134259	OMIM:608654
ENSG00000134323	OMIM:164280
ENSG00000134324	OMIM:268200
ENSG00000134371	OMIM:145000|OMIM:145001|OMIM:608266
ENSG00000134376	OMIM:172870|OMIM:600105
ENSG00000134460	OMIM:601942|OMIM:606367
ENSG00000134504	OMIM:181270
ENSG00000134538	OMIM:237450
ENSG00000134569	OMIM:212780
ENSG00000134571	OMIM:115197|OMIM:192600
ENSG00000134574	OMIM:278740
ENSG00000134595	OMIM:300123|OMIM:312000
ENSG00000134640	OMIM:125853
ENSG00000134684	OMIM:608323
ENSG00000134760	OMIM:148700
ENSG00000134769	OMIM:604169
ENSG00000134812	OMIM:261000
ENSG00000134853	OMIM:606764|OMIM:607685
ENSG00000134899	OMIM:278780
ENSG00000134982	OMIM:114500|OMIM:114550|OMIM:135290|OMIM:155255|OMIM:175100
ENSG00000135100	OMIM:125853|OMIM:142330|OMIM:144700|OMIM:222100|OMIM:600496
ENSG00000135111	OMIM:181450
ENSG00000135218	OMIM:608404
ENSG00000135241	OMIM:251950
ENSG00000135318	OMIM:211800
ENSG00000135338	OMIM:604537
ENSG00000135341	OMIM:157800
ENSG00000135406	OMIM:105400
ENSG00000135409	OMIM:261550
ENSG00000135437	OMIM:136880
ENSG00000135443	OMIM:602032
ENSG00000135541	OMIM:213300|OMIM:608629
ENSG00000135604	OMIM:603552
ENSG00000135636	OMIM:253601|OMIM:254130|OMIM:606768
ENSG00000135677	OMIM:252940
ENSG00000135697	OMIM:115300
ENSG00000135744	OMIM:145500|OMIM:267430
ENSG00000135828	OMIM:601518
ENSG00000135899	OMIM:235550|OMIM:607948
ENSG00000135902	OMIM:253290
ENSG00000135903	OMIM:122880|OMIM:148820|OMIM:193500|OMIM:268220
ENSG00000135925	OMIM:150400|OMIM:224750|OMIM:257980
ENSG00000135929	OMIM:213700
ENSG00000135956	OMIM:171300
ENSG00000135960	OMIM:129490|OMIM:224900
ENSG00000136003	OMIM:255125
ENSG00000136068	OMIM:108720|OMIM:108721|OMIM:112310|OMIM:150250|OMIM:272460
ENSG00000136144	OMIM:103780
ENSG00000136147	OMIM:147050|OMIM:600807
ENSG00000136156	OMIM:117300|OMIM:176500
ENSG00000136160	OMIM:277580|OMIM:600155|OMIM:600501
ENSG00000136244	OMIM:108010|OMIM:125853|OMIM:148000|OMIM:266600|OMIM:604302
ENSG00000136352	OMIM:118700|OMIM:188550
ENSG00000136463	OMIM:220110
ENSG00000136492	OMIM:114480
ENSG00000136531	OMIM:607745
ENSG00000136574	OMIM:187500|OMIM:607941
ENSG00000136634	OMIM:180300
ENSG00000136689	OMIM:137215
ENSG00000136698	OMIM:605376
ENSG00000136717	OMIM:255200
ENSG00000136827	OMIM:128100
ENSG00000136861	OMIM:604804
ENSG00000136872	OMIM:229600
ENSG00000136881	OMIM:607748
ENSG00000136928	OMIM:188890
ENSG00000136936	OMIM:278700
ENSG00000136944	OMIM:161200
ENSG00000136997	OMIM:113970
ENSG00000137074	OMIM:208920
ENSG00000137106	OMIM:260000
ENSG00000137203	OMIM:113620
ENSG00000137261	OMIM:600202
ENSG00000137309	OMIM:125853
ENSG00000137462	OMIM:114500|OMIM:246300|OMIM:607948
ENSG00000137474	OMIM:276900|OMIM:600060|OMIM:601317
ENSG00000137513	OMIM:256000
ENSG00000137561	OMIM:277460
ENSG00000137601	OMIM:263520
ENSG00000137693	OMIM:120433
ENSG00000137700	OMIM:232220|OMIM:232240
ENSG00000137713	OMIM:211980
ENSG00000137731	OMIM:154020
ENSG00000137745	OMIM:250400|OMIM:602111
ENSG00000137806	OMIM:252010
ENSG00000137812	OMIM:604321
ENSG00000137868	OMIM:601186
ENSG00000137869	OMIM:139300
ENSG00000137992	OMIM:248600
ENSG00000138029	OMIM:609015
ENSG00000138030	OMIM:229800
ENSG00000138039	OMIM:176410|OMIM:238320
ENSG00000138061	OMIM:137750|OMIM:137760|OMIM:231300|OMIM:604229
ENSG00000138075	OMIM:210250
ENSG00000138079	OMIM:220100
ENSG00000138083	OMIM:157170|OMIM:269160
ENSG00000138095	OMIM:220111
ENSG00000138109	OMIM:122700
ENSG00000138160	OMIM:152950
ENSG00000138363	OMIM:608688
ENSG00000138375	OMIM:242900
ENSG00000138376	OMIM:114480
ENSG00000138413	OMIM:137800
ENSG00000138435	OMIM:253290|OMIM:601462|OMIM:608930
ENSG00000138449	OMIM:606069
ENSG00000138615	OMIM:603932
ENSG00000138622	OMIM:163800
ENSG00000138675	OMIM:190330
ENSG00000138696	OMIM:112600
ENSG00000138759	OMIM:219000
ENSG00000138760	OMIM:254900
ENSG00000138796	OMIM:231530
ENSG00000138823	OMIM:200100|OMIM:605552
ENSG00000138829	OMIM:121050
ENSG00000139083	OMIM:601626
ENSG00000139116	OMIM:135700
ENSG00000139180	OMIM:256000
ENSG00000139190	OMIM:108600
