HGENE_ENSEMBL_ID	CONDITION_ID
ENSG00000139197	OMIM:202370|OMIM:214110
ENSG00000139219	OMIM:108300|OMIM:132450|OMIM:150600|OMIM:151210|OMIM:156550|OMIM:183900|OMIM:184250|OMIM:200610|OMIM:215150|OMIM:271700|OMIM:604864|OMIM:608805
ENSG00000139287	OMIM:608516
ENSG00000139330	OMIM:217300
ENSG00000139351	OMIM:270960
ENSG00000139352	OMIM:209880
ENSG00000139428	OMIM:251110
ENSG00000139515	OMIM:125853|OMIM:260370|OMIM:606392
ENSG00000139531	OMIM:272300
ENSG00000139549	OMIM:233420|OMIM:607080
ENSG00000139567	OMIM:600376
ENSG00000139618	OMIM:114480|OMIM:155255|OMIM:176807|OMIM:194070|OMIM:262400|OMIM:604370|OMIM:605724
ENSG00000139679	OMIM:278150
ENSG00000139687	OMIM:109800|OMIM:180200|OMIM:182280|OMIM:259500
ENSG00000140090	OMIM:210750
ENSG00000140092	OMIM:219100|OMIM:608895
ENSG00000140199	OMIM:218000
ENSG00000140279	OMIM:607200
ENSG00000140287	OMIM:137580
ENSG00000140326	OMIM:224120
ENSG00000140368	OMIM:604416
ENSG00000140374	OMIM:231680
ENSG00000140416	OMIM:115196
ENSG00000140443	OMIM:270450
ENSG00000140521	OMIM:157640|OMIM:203700|OMIM:256000|OMIM:258450|OMIM:607459
ENSG00000140522	OMIM:136880|OMIM:607475|OMIM:607476
ENSG00000140650	OMIM:212065
ENSG00000140675	OMIM:233100
ENSG00000140836	OMIM:176807
ENSG00000140905	OMIM:605899
ENSG00000141012	OMIM:253000
ENSG00000141448	OMIM:187500|OMIM:217095
ENSG00000141458	OMIM:257220
ENSG00000141510	OMIM:114480|OMIM:114500|OMIM:114550|OMIM:137800|OMIM:151623|OMIM:202300|OMIM:259500|OMIM:260350|OMIM:260500|OMIM:607107
ENSG00000141524	OMIM:226400
ENSG00000141527	OMIM:173200|OMIM:602723
ENSG00000141543	OMIM:268305
ENSG00000141627	OMIM:223800|OMIM:607326
ENSG00000141646	OMIM:139210|OMIM:174900|OMIM:260350
ENSG00000141655	OMIM:174810|OMIM:602080
ENSG00000141736	OMIM:137800|OMIM:211980
ENSG00000141756	OMIM:259450
ENSG00000141759	OMIM:608572
ENSG00000141837	OMIM:108500|OMIM:141500|OMIM:183086
ENSG00000142156	OMIM:158810|OMIM:254090
ENSG00000142168	OMIM:105400
ENSG00000142173	OMIM:158810|OMIM:254090|OMIM:255600
ENSG00000142192	OMIM:104300|OMIM:605714
ENSG00000142208	OMIM:114480|OMIM:114500|OMIM:176920
ENSG00000142303	OMIM:277600
ENSG00000142319	OMIM:188890
ENSG00000142330	OMIM:601283
ENSG00000142627	OMIM:116600
ENSG00000142798	OMIM:224410|OMIM:255800
ENSG00000142867	OMIM:137245|OMIM:156240|OMIM:273300|OMIM:605027
ENSG00000143061	OMIM:149700
ENSG00000143140	OMIM:108770
ENSG00000143178	OMIM:201400
ENSG00000143183	OMIM:213980
ENSG00000143199	OMIM:143870
ENSG00000143224	OMIM:176200
ENSG00000143226	OMIM:152700|OMIM:219700
ENSG00000143252	OMIM:605373|OMIM:606764|OMIM:606864
ENSG00000143294	OMIM:605074
ENSG00000143368	OMIM:154400
ENSG00000143369	OMIM:247100
ENSG00000143382	OMIM:225100|OMIM:225200
ENSG00000143387	OMIM:265800
ENSG00000143390	OMIM:209920
ENSG00000143473	OMIM:135500
ENSG00000143549	OMIM:255310
ENSG00000143627	OMIM:102900|OMIM:266200
ENSG00000143631	OMIM:146700
ENSG00000143632	OMIM:161800|OMIM:255310
ENSG00000143669	OMIM:214500
ENSG00000143801	OMIM:606889
ENSG00000143815	OMIM:169400|OMIM:215140
ENSG00000143819	OMIM:189800|OMIM:607748
ENSG00000143839	OMIM:267430
ENSG00000143921	OMIM:210250
ENSG00000143951	OMIM:217085
ENSG00000144061	OMIM:256100|OMIM:266900
ENSG00000144191	OMIM:216900
ENSG00000144285	OMIM:607208
ENSG00000144381	OMIM:605280
ENSG00000144452	OMIM:242500|OMIM:601277
ENSG00000144455	OMIM:272200
ENSG00000144535	OMIM:267000
ENSG00000144659	OMIM:205950
ENSG00000144891	OMIM:145500|OMIM:267430
ENSG00000144962	OMIM:102530
ENSG00000145012	OMIM:601626
ENSG00000145020	OMIM:605899
ENSG00000145191	OMIM:603896
ENSG00000145335	OMIM:127750|OMIM:168601
ENSG00000145354	OMIM:604928
ENSG00000145362	OMIM:600919
ENSG00000145476	OMIM:210370
ENSG00000145494	OMIM:252010
ENSG00000145623	OMIM:105250
ENSG00000145675	OMIM:269880
ENSG00000145715	OMIM:605462|OMIM:608354|OMIM:608355
ENSG00000145819	OMIM:607785
ENSG00000145888	OMIM:149400
ENSG00000145936	OMIM:608622
ENSG00000145979	OMIM:248000
ENSG00000145996	OMIM:125853
ENSG00000146070	OMIM:147050|OMIM:600807
ENSG00000146085	OMIM:251000
ENSG00000146648	OMIM:211980
ENSG00000146938	OMIM:300495|OMIM:300497
ENSG00000147044	OMIM:300422
ENSG00000147133	OMIM:314250
ENSG00000147155	OMIM:302960
ENSG00000147168	OMIM:300400|OMIM:312863
ENSG00000147202	OMIM:300511
ENSG00000147224	OMIM:301835|OMIM:304500|OMIM:311070
ENSG00000147257	OMIM:194070|OMIM:312870
ENSG00000147274	OMIM:300238
ENSG00000147316	OMIM:251200
ENSG00000147380	OMIM:303700|OMIM:303800
ENSG00000147383	OMIM:308050
ENSG00000147416	OMIM:124480
ENSG00000147465	OMIM:201710
ENSG00000147548	OMIM:601626
ENSG00000147684	OMIM:252010
ENSG00000147804	OMIM:201100
ENSG00000147852	OMIM:224050
ENSG00000147889	OMIM:155600|OMIM:155601|OMIM:155755|OMIM:606719
ENSG00000147894	OMIM:105550
ENSG00000147955	OMIM:605726
ENSG00000148090	OMIM:250950
ENSG00000148180	OMIM:105120
ENSG00000148384	OMIM:213300
ENSG00000148400	OMIM:109730
ENSG00000148606	OMIM:607694
ENSG00000148672	OMIM:606762
ENSG00000148677	OMIM:106700
ENSG00000148702	OMIM:188050
ENSG00000148737	OMIM:125853
ENSG00000148795	OMIM:202110
ENSG00000149131	OMIM:106100|OMIM:120790
ENSG00000149177	OMIM:114500
ENSG00000149260	OMIM:193235
ENSG00000149311	OMIM:114480|OMIM:208900
ENSG00000149418	OMIM:602400
ENSG00000149534	OMIM:147050
ENSG00000149541	OMIM:245600
ENSG00000149922	OMIM:122600
ENSG00000150275	OMIM:601067|OMIM:602083
ENSG00000150455	OMIM:607948
ENSG00000150540	OMIM:600807
ENSG00000150753	OMIM:256840
ENSG00000150893	OMIM:219000
ENSG00000150907	OMIM:268220
ENSG00000150995	OMIM:117360|OMIM:206700|OMIM:606658
ENSG00000151067	OMIM:601005
ENSG00000151090	OMIM:145650|OMIM:188570|OMIM:274300
ENSG00000151148	OMIM:244450
ENSG00000151224	OMIM:250850
ENSG00000151348	OMIM:133701
ENSG00000151413	OMIM:252010
ENSG00000151552	OMIM:261630
ENSG00000151577	OMIM:181500|OMIM:190300
ENSG00000151611	OMIM:251100
ENSG00000151617	OMIM:157300
ENSG00000151623	OMIM:177735|OMIM:605115
ENSG00000151704	OMIM:241200
ENSG00000151834	OMIM:103780
ENSG00000151835	OMIM:270550
ENSG00000151849	OMIM:608393
ENSG00000152137	OMIM:158590|OMIM:608673
ENSG00000152217	OMIM:269150|OMIM:601626|OMIM:607785|OMIM:608232
ENSG00000152223	OMIM:242840
ENSG00000152266	OMIM:146200
ENSG00000152457	OMIM:602450|OMIM:603554
ENSG00000152492	OMIM:607453
ENSG00000152591	OMIM:125420|OMIM:125490|OMIM:125500|OMIM:605594
ENSG00000152592	OMIM:241520
ENSG00000152642	OMIM:272120
ENSG00000152661	OMIM:104100|OMIM:133200|OMIM:164200|OMIM:186100|OMIM:218400|OMIM:234100|OMIM:241550|OMIM:257850|OMIM:600309
ENSG00000153201	OMIM:608033
ENSG00000153283	OMIM:211750
ENSG00000153563	OMIM:608957
ENSG00000153574	OMIM:608611
ENSG00000154118	OMIM:606438
ENSG00000154122	OMIM:118600|OMIM:123000
ENSG00000154134	OMIM:607313
ENSG00000154415	OMIM:125853
ENSG00000154646	OMIM:226200
ENSG00000154764	OMIM:228930|OMIM:276820
ENSG00000154767	OMIM:278720
ENSG00000154803	OMIM:114500|OMIM:135150|OMIM:144700|OMIM:173600
ENSG00000154856	OMIM:605389
ENSG00000154864	OMIM:108145|OMIM:114300|OMIM:248700
ENSG00000155380	OMIM:245340
ENSG00000155465	OMIM:222700
ENSG00000155657	OMIM:600334|OMIM:603689|OMIM:604145|OMIM:608807
ENSG00000155719	OMIM:607039
ENSG00000155846	OMIM:601665
ENSG00000155850	OMIM:222600|OMIM:226900|OMIM:256050|OMIM:600972
ENSG00000155961	OMIM:300271|OMIM:311510
ENSG00000155966	OMIM:309548
ENSG00000155974	OMIM:219000
ENSG00000155980	OMIM:604187
ENSG00000156006	OMIM:243400
ENSG00000156052	OMIM:163000|OMIM:185300
ENSG00000156150	OMIM:136760
ENSG00000156170	OMIM:252010|OMIM:256000
ENSG00000156298	OMIM:300210
ENSG00000156313	OMIM:300029|OMIM:304020
ENSG00000156466	OMIM:118100
ENSG00000156471	OMIM:151050
ENSG00000156475	OMIM:604326
ENSG00000156515	OMIM:235700|OMIM:605285
ENSG00000156531	OMIM:301900
ENSG00000156574	OMIM:270100
ENSG00000156709	OMIM:310490
ENSG00000156925	OMIM:306955|OMIM:314390
ENSG00000156970	OMIM:114500|OMIM:176430|OMIM:257300
ENSG00000157017	OMIM:601665
ENSG00000157087	OMIM:601386
ENSG00000157152	OMIM:181500
ENSG00000157184	OMIM:255110|OMIM:600649|OMIM:608836
ENSG00000157193	OMIM:608446
ENSG00000157227	OMIM:277950
ENSG00000157399	OMIM:302950
ENSG00000157404	OMIM:172800|OMIM:273300|OMIM:601626|OMIM:606764
ENSG00000157764	OMIM:114500|OMIM:115150|OMIM:163950|OMIM:211980|OMIM:605027
ENSG00000157765	OMIM:265100
ENSG00000157766	OMIM:165800|OMIM:608361
ENSG00000157933	OMIM:182212
ENSG00000157978	OMIM:603813
ENSG00000158014	OMIM:608118
ENSG00000158055	OMIM:606713
ENSG00000158104	OMIM:140350|OMIM:276710
ENSG00000158125	OMIM:278300
ENSG00000158158	OMIM:217080
ENSG00000158290	OMIM:300354
ENSG00000158352	OMIM:300434
ENSG00000158773	OMIM:602491
ENSG00000158813	OMIM:305100|OMIM:313500
ENSG00000158864	OMIM:252010
ENSG00000158874	OMIM:143890
ENSG00000158887	OMIM:118200|OMIM:145900|OMIM:180800|OMIM:605253|OMIM:607677|OMIM:607736|OMIM:607791
ENSG00000159063	OMIM:608104
ENSG00000159184	OMIM:176807
ENSG00000159216	OMIM:601399|OMIM:601626
ENSG00000159267	OMIM:253270
ENSG00000159403	OMIM:130080
ENSG00000159423	OMIM:239510
ENSG00000159459	OMIM:243800
ENSG00000159640	OMIM:267430
ENSG00000159650	OMIM:276880
ENSG00000159723	OMIM:601665
ENSG00000159899	OMIM:602875
ENSG00000159921	OMIM:269921|OMIM:605820
ENSG00000160050	OMIM:209900
ENSG00000160131	OMIM:310440
ENSG00000160145	OMIM:608901
ENSG00000160183	OMIM:601072
ENSG00000160200	OMIM:236200
ENSG00000160202	OMIM:604219
ENSG00000160211	OMIM:134700
ENSG00000160213	OMIM:254800
ENSG00000160224	OMIM:240300
ENSG00000160255	OMIM:116920
ENSG00000160282	OMIM:229100
ENSG00000160299	OMIM:210720
ENSG00000160688	OMIM:255100
ENSG00000160710	OMIM:127400
ENSG00000160716	OMIM:605375
ENSG00000160789	OMIM:115200|OMIM:151660|OMIM:159001|OMIM:176670|OMIM:181350|OMIM:212112|OMIM:248370|OMIM:275210|OMIM:605588
ENSG00000160796	OMIM:139090
ENSG00000160801	OMIM:125350|OMIM:156400|OMIM:215045|OMIM:600002
ENSG00000160808	OMIM:608751
ENSG00000160867	OMIM:176807
ENSG00000160882	OMIM:103900
ENSG00000160957	OMIM:218600|OMIM:266280|OMIM:268400
ENSG00000161217	OMIM:608940
ENSG00000161270	OMIM:256300
ENSG00000161533	OMIM:264470
ENSG00000161610	OMIM:161400
ENSG00000161653	OMIM:237310
ENSG00000161798	OMIM:600231
ENSG00000161904	OMIM:212500
ENSG00000162065	OMIM:220500|OMIM:605021
ENSG00000162337	OMIM:133780|OMIM:144750|OMIM:166710|OMIM:259770|OMIM:601813|OMIM:601884|OMIM:607634|OMIM:607636
ENSG00000162399	OMIM:602522
ENSG00000162430	OMIM:255310|OMIM:602771
ENSG00000162438	OMIM:167800
ENSG00000162512	OMIM:601665
ENSG00000162551	OMIM:146300|OMIM:241500|OMIM:241510
ENSG00000162552	OMIM:158330
ENSG00000162594	OMIM:605606
ENSG00000162676	OMIM:607847
ENSG00000162711	OMIM:120100|OMIM:191900|OMIM:607115
ENSG00000162733	OMIM:271665
ENSG00000162736	OMIM:142690
ENSG00000162738	OMIM:182940
ENSG00000162946	OMIM:181500|OMIM:604906
ENSG00000162992	OMIM:125853|OMIM:606394
ENSG00000162998	OMIM:165720
ENSG00000163017	OMIM:155310
ENSG00000163069	OMIM:604286
ENSG00000163104	OMIM:136000
ENSG00000163132	OMIM:106600|OMIM:189500|OMIM:608874
ENSG00000163254	OMIM:604307
ENSG00000163297	OMIM:228600
ENSG00000163322	OMIM:114480
ENSG00000163344	OMIM:175800
ENSG00000163347	OMIM:607626
ENSG00000163359	OMIM:158810|OMIM:254090
ENSG00000163499	OMIM:115900
ENSG00000163501	OMIM:112500|OMIM:607778
ENSG00000163513	OMIM:133239
ENSG00000163536	OMIM:604218
ENSG00000163541	OMIM:245400
ENSG00000163554	OMIM:130600|OMIM:266140|OMIM:270970
ENSG00000163581	OMIM:125853|OMIM:227810
ENSG00000163599	OMIM:140300|OMIM:152700
ENSG00000163600	OMIM:607594
ENSG00000163635	OMIM:164500
ENSG00000163646	OMIM:276902
ENSG00000163666	OMIM:182230
ENSG00000163703	OMIM:606217
ENSG00000163719	OMIM:160150
ENSG00000163817	OMIM:138500|OMIM:242600
ENSG00000163898	OMIM:604379
ENSG00000163913	OMIM:218330
ENSG00000163914	OMIM:136880
ENSG00000164007	OMIM:248190
ENSG00000164022	OMIM:260600
ENSG00000164093	OMIM:137600|OMIM:180500|OMIM:180550|OMIM:604229
ENSG00000164099	OMIM:249500
ENSG00000164120	OMIM:119900|OMIM:259100
ENSG00000164175	OMIM:606574
ENSG00000164182	OMIM:252010|OMIM:256000
ENSG00000164190	OMIM:122470
ENSG00000164199	OMIM:604352|OMIM:605472
ENSG00000164252	OMIM:149000
ENSG00000164258	OMIM:252010|OMIM:256000
ENSG00000164265	OMIM:600807
ENSG00000164266	OMIM:167800|OMIM:608189
ENSG00000164326	OMIM:601665
ENSG00000164362	OMIM:601626
ENSG00000164414	OMIM:603585
ENSG00000164458	OMIM:182940
ENSG00000164587	OMIM:153550
ENSG00000164610	OMIM:180104
ENSG00000164619	OMIM:608022
ENSG00000164690	OMIM:142945|OMIM:147250|OMIM:269160
ENSG00000164692	OMIM:130060|OMIM:166200|OMIM:166210|OMIM:166220|OMIM:166710|OMIM:225320|OMIM:259420
ENSG00000164708	OMIM:261670
ENSG00000164741	OMIM:114500
ENSG00000164756	OMIM:125853
ENSG00000164761	OMIM:239000
ENSG00000164867	OMIM:104300|OMIM:145500|OMIM:189800|OMIM:601367
ENSG00000164904	OMIM:266100
ENSG00000164946	OMIM:248450|OMIM:608980
ENSG00000164951	OMIM:608782
ENSG00000164953	OMIM:213300|OMIM:216360|OMIM:607361
ENSG00000164961	OMIM:220210|OMIM:603563
ENSG00000165029	OMIM:143890|OMIM:205400|OMIM:604091
ENSG00000165060	OMIM:229300
ENSG00000165091	OMIM:600974|OMIM:606705
ENSG00000165102	OMIM:252930
ENSG00000165168	OMIM:306400
ENSG00000165194	OMIM:300088
ENSG00000165240	OMIM:300489|OMIM:304150|OMIM:309400
ENSG00000165280	OMIM:167320
ENSG00000165392	OMIM:277700
ENSG00000165409	OMIM:275200|OMIM:603373
ENSG00000165458	OMIM:258480
ENSG00000165462	OMIM:602078
ENSG00000165474	OMIM:124500|OMIM:148210|OMIM:148350|OMIM:149200|OMIM:220290|OMIM:601544|OMIM:602540
ENSG00000165617	OMIM:182940
ENSG00000165671	OMIM:117550|OMIM:130650
ENSG00000165688	OMIM:213200
ENSG00000165694	OMIM:310700
ENSG00000165699	OMIM:191100|OMIM:606690
ENSG00000165702	OMIM:187900
ENSG00000165704	OMIM:300322|OMIM:300323
ENSG00000165731	OMIM:142623|OMIM:155240|OMIM:162300|OMIM:171300|OMIM:171400|OMIM:209880
ENSG00000165733	OMIM:107600
ENSG00000165821	OMIM:216820
ENSG00000165917	OMIM:208150
ENSG00000166035	OMIM:125853
ENSG00000166126	OMIM:261100
ENSG00000166147	OMIM:102370|OMIM:129600|OMIM:154700|OMIM:184900|OMIM:604308|OMIM:608328
ENSG00000166228	OMIM:264070
ENSG00000166311	OMIM:257200|OMIM:607616
ENSG00000166340	OMIM:204500
ENSG00000166341	OMIM:601390|OMIM:607829
ENSG00000166347	OMIM:250790
ENSG00000166349	OMIM:601457|OMIM:603554
ENSG00000166546	OMIM:117210
ENSG00000166603	OMIM:601665
ENSG00000166710	OMIM:105200|OMIM:241600
ENSG00000166794	OMIM:259440
ENSG00000166801	OMIM:127000|OMIM:602361
ENSG00000166813	OMIM:146510|OMIM:200990|OMIM:209900|OMIM:607131
ENSG00000166828	OMIM:177200|OMIM:264350
ENSG00000167085	OMIM:114480
ENSG00000167114	OMIM:608649
ENSG00000167207	OMIM:186580|OMIM:266600|OMIM:607507
ENSG00000167323	OMIM:160565|OMIM:185070
ENSG00000167371	OMIM:128200|OMIM:602066|OMIM:605751
ENSG00000167397	OMIM:122700|OMIM:607473
ENSG00000167434	OMIM:600852
ENSG00000167468	OMIM:250220
ENSG00000167522	OMIM:148050
ENSG00000167548	OMIM:147920
ENSG00000167580	OMIM:125800
ENSG00000167634	OMIM:231090
ENSG00000167642	OMIM:270420
ENSG00000167654	OMIM:601238
ENSG00000167711	OMIM:262850
ENSG00000167749	OMIM:204700
ENSG00000167768	OMIM:113800|OMIM:144200|OMIM:146590|OMIM:600962|OMIM:607602|OMIM:607654
ENSG00000167792	OMIM:252010|OMIM:256000
ENSG00000167895	OMIM:226400
ENSG00000167941	OMIM:122860|OMIM:239100|OMIM:269500
ENSG00000167985	OMIM:601650
ENSG00000167995	OMIM:153700|OMIM:193220
ENSG00000168000	OMIM:269700|OMIM:270685|OMIM:600794
ENSG00000168028	OMIM:271400
ENSG00000168036	OMIM:114500|OMIM:114550|OMIM:132600|OMIM:155255
ENSG00000168056	OMIM:601216
ENSG00000168229	OMIM:607277
ENSG00000168237	OMIM:220120
ENSG00000168269	OMIM:600791
ENSG00000168282	OMIM:212066
ENSG00000168288	OMIM:277410
ENSG00000168303	OMIM:234050
ENSG00000168434	OMIM:608779
ENSG00000168447	OMIM:177200|OMIM:211400|OMIM:264350
ENSG00000168453	OMIM:146550|OMIM:203655|OMIM:209500
ENSG00000168509	OMIM:602390
ENSG00000168542	OMIM:100070|OMIM:130020|OMIM:130050
ENSG00000168575	OMIM:213600
ENSG00000168610	OMIM:147060
ENSG00000168621	OMIM:171300|OMIM:209880
ENSG00000168646	OMIM:114500|OMIM:608615
ENSG00000168685	OMIM:608971
ENSG00000168878	OMIM:265120
ENSG00000169031	OMIM:104200|OMIM:141200|OMIM:203780
ENSG00000169047	OMIM:125853
ENSG00000169057	OMIM:105830|OMIM:300055|OMIM:300260|OMIM:300496|OMIM:312750
ENSG00000169071	OMIM:113000|OMIM:268310
ENSG00000169083	OMIM:176807|OMIM:300068|OMIM:312300|OMIM:313200
ENSG00000169105	OMIM:601776
ENSG00000169174	OMIM:603776
ENSG00000169184	OMIM:607174
ENSG00000169194	OMIM:600807|OMIM:607154
ENSG00000169247	OMIM:601596
ENSG00000169252	OMIM:600807|OMIM:601665
ENSG00000169255	OMIM:111400
ENSG00000169297	OMIM:300018|OMIM:300200
ENSG00000169306	OMIM:300143
ENSG00000169344	OMIM:162000|OMIM:603860
ENSG00000169432	OMIM:133020|OMIM:167400|OMIM:243000|OMIM:607208
ENSG00000169554	OMIM:235730
ENSG00000169562	OMIM:145900|OMIM:302800
ENSG00000169567	OMIM:137200
ENSG00000169599	OMIM:605711
ENSG00000169604	OMIM:230740|OMIM:602089
ENSG00000169607	OMIM:272440
ENSG00000169676	OMIM:143465|OMIM:606798
ENSG00000169692	OMIM:608594
ENSG00000169696	OMIM:606243
ENSG00000169704	OMIM:231200
ENSG00000169714	OMIM:602668
ENSG00000169738	OMIM:260800
ENSG00000169884	OMIM:225300
ENSG00000169919	OMIM:253220
ENSG00000169946	OMIM:187500|OMIM:217095
ENSG00000170113	OMIM:600363
ENSG00000170262	OMIM:607398
ENSG00000170264	OMIM:606068
ENSG00000170266	OMIM:230500|OMIM:230600|OMIM:230650|OMIM:253010
ENSG00000170289	OMIM:248200|OMIM:262300
ENSG00000170370	OMIM:269160
ENSG00000170381	OMIM:214800
ENSG00000170421	OMIM:215600
ENSG00000170442	OMIM:158000
ENSG00000170454	OMIM:600628
ENSG00000170477	OMIM:193900
ENSG00000170484	OMIM:194300
ENSG00000170523	OMIM:158000
