HGENE_ENSEMBL_ID	CONDITION_ID
ENSG00000170624	OMIM:601287|OMIM:606685
ENSG00000170734	OMIM:278750
ENSG00000170820	OMIM:233300|OMIM:276400|OMIM:608115
ENSG00000170836	OMIM:114480
ENSG00000170876	OMIM:604400
ENSG00000170881	OMIM:144700
ENSG00000170927	OMIM:263200
ENSG00000171100	OMIM:310400
ENSG00000171105	OMIM:125853|OMIM:246200|OMIM:262190
ENSG00000171195	OMIM:600807
ENSG00000171204	OMIM:252010
ENSG00000171298	OMIM:232300
ENSG00000171302	OMIM:251450
ENSG00000171316	OMIM:214800
ENSG00000171320	OMIM:268300|OMIM:269000
ENSG00000171365	OMIM:300009|OMIM:310468
ENSG00000171385	OMIM:607346
ENSG00000171403	OMIM:144200
ENSG00000171444	OMIM:114500
ENSG00000171453	OMIM:248390
ENSG00000171456	OMIM:605039
ENSG00000171503	OMIM:231680
ENSG00000171557	OMIM:202400
ENSG00000171560	OMIM:105200|OMIM:202400
ENSG00000171564	OMIM:202400
ENSG00000171714	OMIM:166260
ENSG00000171759	OMIM:261600
ENSG00000171812	OMIM:136800
ENSG00000171862	OMIM:153480|OMIM:155600|OMIM:158350|OMIM:176807|OMIM:276950|OMIM:605309|OMIM:607174
ENSG00000171867	OMIM:123400|OMIM:137440|OMIM:245300|OMIM:600072|OMIM:603218|OMIM:606688
ENSG00000171953	OMIM:604273
ENSG00000171954	OMIM:604777
ENSG00000172062	OMIM:253300|OMIM:253400|OMIM:253550
ENSG00000172071	OMIM:226980
ENSG00000172156	OMIM:600807
ENSG00000172269	OMIM:608093
ENSG00000172331	OMIM:222800
ENSG00000172482	OMIM:259900
ENSG00000172534	OMIM:309541
ENSG00000172572	OMIM:112410
ENSG00000172817	OMIM:270800
ENSG00000172867	OMIM:146800
ENSG00000172893	OMIM:270400
ENSG00000172936	OMIM:153600
ENSG00000172943	OMIM:300263
ENSG00000172987	OMIM:236730
ENSG00000173040	OMIM:193530|OMIM:225500
ENSG00000173085	OMIM:146500|OMIM:607426
ENSG00000173175	OMIM:606703
ENSG00000173218	OMIM:182940|OMIM:600145
ENSG00000173391	OMIM:608446
ENSG00000173599	OMIM:266150
ENSG00000173614	OMIM:608553
ENSG00000173757	OMIM:245590
ENSG00000173801	OMIM:601214
ENSG00000173821	OMIM:607151
ENSG00000173898	OMIM:600224
ENSG00000173991	OMIM:601954|OMIM:607487
ENSG00000174106	OMIM:155950|OMIM:166700
ENSG00000174175	OMIM:147050
ENSG00000174231	OMIM:600059
ENSG00000174358	OMIM:138500|OMIM:234500|OMIM:242600
ENSG00000174405	OMIM:254500|OMIM:606593
ENSG00000174437	OMIM:101900|OMIM:124200
ENSG00000174483	OMIM:209900
ENSG00000174705	OMIM:249420
ENSG00000174775	OMIM:163200|OMIM:188470|OMIM:218040
ENSG00000174804	OMIM:133780
ENSG00000174842	OMIM:138000
ENSG00000174886	OMIM:252010
ENSG00000175054	OMIM:210600
ENSG00000175065	OMIM:607903
ENSG00000175084	OMIM:181400|OMIM:601419|OMIM:604765
ENSG00000175097	OMIM:601457|OMIM:603554
ENSG00000175198	OMIM:606054
ENSG00000175325	OMIM:262600
ENSG00000175426	OMIM:600955
ENSG00000175445	OMIM:144250|OMIM:238600
ENSG00000175564	OMIM:601665
ENSG00000175595	OMIM:278760
ENSG00000175600	OMIM:231690
ENSG00000175899	OMIM:104300
ENSG00000175920	OMIM:208150|OMIM:254300
ENSG00000176022	OMIM:271640
ENSG00000176340	OMIM:220110
ENSG00000176619	OMIM:608709
ENSG00000176692	OMIM:153400
ENSG00000176697	OMIM:164230|OMIM:209880|OMIM:607499
ENSG00000177000	OMIM:181500|OMIM:188050|OMIM:236250|OMIM:601634
ENSG00000177082	OMIM:251300
ENSG00000177156	OMIM:606003
ENSG00000177189	OMIM:303600
ENSG00000177192	OMIM:600462
ENSG00000177409	OMIM:159550
ENSG00000177426	OMIM:142946
ENSG00000177565	OMIM:602342
ENSG00000177706	OMIM:259775
ENSG00000177807	OMIM:600791
ENSG00000178057	OMIM:252010
ENSG00000178127	OMIM:252010
ENSG00000178209	OMIM:131950|OMIM:226670
ENSG00000178235	OMIM:137580
ENSG00000178445	OMIM:605899
ENSG00000178449	OMIM:220110
ENSG00000178573	OMIM:601088
ENSG00000178802	OMIM:602579
ENSG00000178814	OMIM:260005
ENSG00000178919	OMIM:241850
ENSG00000179142	OMIM:203400
ENSG00000179148	OMIM:606545
ENSG00000179163	OMIM:230000
ENSG00000179218	OMIM:187950|OMIM:254450
ENSG00000179295	OMIM:151100|OMIM:156250|OMIM:163950|OMIM:607785
ENSG00000179348	OMIM:601626
ENSG00000179477	OMIM:242100
ENSG00000179520	OMIM:605583
ENSG00000179583	OMIM:180300|OMIM:209920
ENSG00000179774	OMIM:221900
ENSG00000179855	OMIM:601869
ENSG00000179941	OMIM:209900
ENSG00000179981	OMIM:607842
ENSG00000180053	OMIM:217095
ENSG00000180176	OMIM:605407
ENSG00000180210	OMIM:188050|OMIM:601367
ENSG00000180644	OMIM:603553|OMIM:605027
ENSG00000180900	OMIM:182940
ENSG00000180902	OMIM:600721
ENSG00000180921	OMIM:130900
ENSG00000181027	OMIM:606612|OMIM:607155
ENSG00000181163	OMIM:601626
ENSG00000181192	OMIM:204750
ENSG00000181449	OMIM:206900
ENSG00000181523	OMIM:252900
ENSG00000181585	OMIM:600971
ENSG00000181690	OMIM:181030
ENSG00000181722	OMIM:259050
ENSG00000181830	OMIM:266265
ENSG00000181856	OMIM:125853
ENSG00000182040	OMIM:606943
ENSG00000182054	OMIM:137800
ENSG00000182117	OMIM:224230
ENSG00000182173	OMIM:225753|OMIM:277470
ENSG00000182197	OMIM:133700|OMIM:215300
ENSG00000182220	OMIM:300423
ENSG00000182287	OMIM:304340
ENSG00000182372	OMIM:600143
ENSG00000182389	OMIM:607682
ENSG00000182492	OMIM:300106
ENSG00000182533	OMIM:123320|OMIM:192600|OMIM:272120|OMIM:606072|OMIM:607801
ENSG00000182578	OMIM:221820
ENSG00000182636	OMIM:176270
ENSG00000182858	OMIM:607143
ENSG00000182871	OMIM:267750
ENSG00000182872	OMIM:311900
ENSG00000182890	OMIM:168600
ENSG00000183072	OMIM:108900|OMIM:187500|OMIM:217095
ENSG00000183091	OMIM:256030
ENSG00000183098	OMIM:258315
ENSG00000183196	OMIM:217800
ENSG00000183287	OMIM:235510
ENSG00000183337	OMIM:300166
ENSG00000183421	OMIM:263650
ENSG00000183454	OMIM:245570
ENSG00000183691	OMIM:184460|OMIM:185800|OMIM:186500|OMIM:186570
ENSG00000183765	OMIM:114480|OMIM:176807|OMIM:259500
ENSG00000183770	OMIM:110100|OMIM:608996
ENSG00000183873	OMIM:108770|OMIM:113900|OMIM:272120|OMIM:601144|OMIM:601154|OMIM:603829|OMIM:603830|OMIM:608567
ENSG00000183918	OMIM:308240
ENSG00000184009	OMIM:604717
ENSG00000184056	OMIM:208085
ENSG00000184058	OMIM:187500|OMIM:188400|OMIM:192430|OMIM:217095
ENSG00000184156	OMIM:121201
ENSG00000184292	OMIM:204870
ENSG00000184302	OMIM:212550
ENSG00000184381	OMIM:256600
ENSG00000184564	OMIM:221200
ENSG00000184634	OMIM:305450|OMIM:309520
ENSG00000184640	OMIM:162100
ENSG00000184675	OMIM:300373
ENSG00000184752	OMIM:256000
ENSG00000184908	OMIM:607364
ENSG00000184937	OMIM:136680|OMIM:156240|OMIM:194070|OMIM:194080|OMIM:256370|OMIM:608978
ENSG00000185010	OMIM:306700
ENSG00000185231	OMIM:202200
ENSG00000185245	OMIM:153670|OMIM:177820|OMIM:231200|OMIM:258660
ENSG00000185303	OMIM:178500
ENSG00000185339	OMIM:275350
ENSG00000185344	OMIM:219200|OMIM:278250
ENSG00000185345	OMIM:168600|OMIM:211980|OMIM:600116|OMIM:607572
ENSG00000185482	OMIM:255995
ENSG00000185624	OMIM:112240
ENSG00000185825	OMIM:300475
ENSG00000185909	OMIM:236000
ENSG00000185920	OMIM:109400|OMIM:605462
ENSG00000185950	OMIM:125853
ENSG00000185960	OMIM:127300|OMIM:249700
ENSG00000186010	OMIM:607464
ENSG00000186081	OMIM:131760|OMIM:131800|OMIM:131900|OMIM:131960|OMIM:179850|OMIM:601001
ENSG00000186104	OMIM:600081
ENSG00000186153	OMIM:133239
ENSG00000186188	OMIM:607514
ENSG00000186326	OMIM:608415
ENSG00000186335	OMIM:138500|OMIM:242600
ENSG00000186340	OMIM:603932
ENSG00000186395	OMIM:113800|OMIM:607602
ENSG00000186442	OMIM:122100
ENSG00000186472	OMIM:608027
ENSG00000186575	OMIM:101000|OMIM:162091|OMIM:607174
ENSG00000186716	OMIM:608232
ENSG00000186765	OMIM:607921
ENSG00000186790	OMIM:107250
ENSG00000186832	OMIM:167200
ENSG00000186847	OMIM:125595|OMIM:131760|OMIM:131800|OMIM:131900|OMIM:161000|OMIM:601001
ENSG00000186862	OMIM:276901|OMIM:605472
ENSG00000186868	OMIM:172700|OMIM:600274|OMIM:601104
ENSG00000186889	OMIM:277170
ENSG00000187017	OMIM:609006
ENSG00000187045	OMIM:206200
ENSG00000187049	OMIM:603194|OMIM:608091
ENSG00000187079	OMIM:108985
ENSG00000187091	OMIM:151600
ENSG00000187098	OMIM:103470|OMIM:103500|OMIM:193510
ENSG00000187244	OMIM:247420
ENSG00000187258	OMIM:608584
ENSG00000187266	OMIM:133100
ENSG00000187323	OMIM:114500|OMIM:133239|OMIM:157600
ENSG00000187486	OMIM:125853|OMIM:601820|OMIM:606176
ENSG00000187498	OMIM:175780|OMIM:180000|OMIM:269160|OMIM:607595
ENSG00000187535	OMIM:266920
ENSG00000187554	OMIM:601744|OMIM:608556
ENSG00000187566	OMIM:254780
ENSG00000187676	OMIM:261540
ENSG00000187741	OMIM:227650
ENSG00000187796	OMIM:212050
ENSG00000187848	OMIM:608224
ENSG00000188037	OMIM:160800|OMIM:255700
ENSG00000188095	OMIM:608681
ENSG00000188107	OMIM:602772
ENSG00000188153	OMIM:301050
ENSG00000188158	OMIM:302200|OMIM:302350
ENSG00000188257	OMIM:114500
ENSG00000188419	OMIM:303100
ENSG00000188452	OMIM:608380
ENSG00000188467	OMIM:113750
ENSG00000188536	OMIM:140700|OMIM:604131
ENSG00000188603	OMIM:204200
ENSG00000188690	OMIM:263700
ENSG00000188778	OMIM:601665
ENSG00000188906	OMIM:607060
ENSG00000188910	OMIM:133200|OMIM:220290
ENSG00000188937	OMIM:310500
ENSG00000188992	OMIM:145750
ENSG00000189056	OMIM:257320
ENSG00000189067	OMIM:601098
ENSG00000189241	OMIM:608800
ENSG00000189433	OMIM:133200
ENSG00000196218	OMIM:117000|OMIM:145600|OMIM:255320
ENSG00000196296	OMIM:601003
ENSG00000196338	OMIM:300425|OMIM:300494
ENSG00000196365	OMIM:600373
ENSG00000196396	OMIM:125853
ENSG00000196459	OMIM:313400
ENSG00000196468	OMIM:309630
ENSG00000196565	OMIM:141749
ENSG00000196569	OMIM:607855
ENSG00000196586	OMIM:606346|OMIM:607821
ENSG00000196611	OMIM:226600|OMIM:606963
ENSG00000196616	OMIM:103780
ENSG00000196712	OMIM:162200|OMIM:162210|OMIM:193520|OMIM:601321|OMIM:607785
ENSG00000196743	OMIM:272750
ENSG00000196767	OMIM:304400
ENSG00000196811	OMIM:253290|OMIM:265000
ENSG00000196839	OMIM:102700
ENSG00000196878	OMIM:104530|OMIM:226650|OMIM:226700
ENSG00000196924	OMIM:300048|OMIM:300049|OMIM:300244|OMIM:300321|OMIM:304120|OMIM:305620|OMIM:309350|OMIM:311300|OMIM:314400
ENSG00000196935	OMIM:188470
ENSG00000197081	OMIM:114550
ENSG00000197102	OMIM:158600
ENSG00000197122	OMIM:114500
ENSG00000197208	OMIM:180300
ENSG00000197275	OMIM:114500|OMIM:605027
ENSG00000197299	OMIM:210900
ENSG00000197375	OMIM:212140
ENSG00000197386	OMIM:143100
ENSG00000197496	OMIM:208050
ENSG00000197535	OMIM:214450
ENSG00000197561	OMIM:162800|OMIM:202700
ENSG00000197594	OMIM:125853|OMIM:208000|OMIM:601665|OMIM:602475
ENSG00000197603	OMIM:277170
ENSG00000197746	OMIM:249900
ENSG00000197779	OMIM:300498
ENSG00000197822	OMIM:251290
ENSG00000197859	OMIM:231050
ENSG00000197891	OMIM:220150
ENSG00000197912	OMIM:607259
ENSG00000197969	OMIM:200150
ENSG00000198001	OMIM:607676
ENSG00000198087	OMIM:607832
ENSG00000198130	OMIM:250620
ENSG00000198211	OMIM:600638
ENSG00000198246	OMIM:602782
ENSG00000198331	OMIM:236680
ENSG00000198363	OMIM:601552
ENSG00000198400	OMIM:155240|OMIM:256800
ENSG00000198467	OMIM:108120|OMIM:601680
ENSG00000198513	OMIM:182600
ENSG00000198569	OMIM:241530
ENSG00000198626	OMIM:115000|OMIM:600996|OMIM:604772
ENSG00000198650	OMIM:276600
ENSG00000198677	OMIM:222470
ENSG00000198689	OMIM:300243
ENSG00000198691	OMIM:153800|OMIM:248200|OMIM:601718|OMIM:604116
ENSG00000198695	OMIM:252010|OMIM:500001|OMIM:535000|OMIM:540000
ENSG00000198712	OMIM:220110
ENSG00000198727	OMIM:500000|OMIM:535000
ENSG00000198732	OMIM:206920
ENSG00000198734	OMIM:188055|OMIM:227400|OMIM:600880|OMIM:601367
ENSG00000198763	OMIM:535000
ENSG00000198786	OMIM:252010|OMIM:256000|OMIM:535000|OMIM:540000
ENSG00000198804	OMIM:114500|OMIM:220110
ENSG00000198807	OMIM:604625
ENSG00000198814	OMIM:307030
ENSG00000198835	OMIM:608804
ENSG00000198836	OMIM:125250|OMIM:165500|OMIM:210000|OMIM:606657
ENSG00000198840	OMIM:252010|OMIM:256000
ENSG00000198886	OMIM:500001|OMIM:535000|OMIM:540000
ENSG00000198888	OMIM:252010|OMIM:535000|OMIM:540000
ENSG00000198899	OMIM:256000|OMIM:500003|OMIM:535000|OMIM:551500
ENSG00000198910	OMIM:303350|OMIM:304100|OMIM:307000
ENSG00000198938	OMIM:535000|OMIM:540000
ENSG00000198947	OMIM:300376|OMIM:302045|OMIM:310200
ENSG00000203618	OMIM:231200
ENSG00000203667	OMIM:220110
ENSG00000203782	OMIM:604117
ENSG00000203859	OMIM:201810
ENSG00000203883	OMIM:607823
ENSG00000204103	OMIM:166300
ENSG00000204120	OMIM:607688
ENSG00000204217	OMIM:178600
ENSG00000204262	OMIM:130000
ENSG00000204370	OMIM:114900|OMIM:168000|OMIM:171300|OMIM:252011|OMIM:606864
ENSG00000204406	OMIM:156200
ENSG00000204525	OMIM:177900
ENSG00000204842	OMIM:168600|OMIM:183090
ENSG00000204843	OMIM:105400|OMIM:168605|OMIM:607641
ENSG00000205090	OMIM:607454
ENSG00000205138	OMIM:252011
ENSG00000205336	OMIM:606854
ENSG00000205426	OMIM:158000
ENSG00000205571	OMIM:253300|OMIM:253400|OMIM:253550|OMIM:271150
ENSG00000205899	OMIM:607539
ENSG00000206172	OMIM:140700|OMIM:604131
ENSG00000206290	OMIM:184840|OMIM:215150|OMIM:277610|OMIM:601868
ENSG00000206298	OMIM:256040
ENSG00000206372	OMIM:217000
ENSG00000206450	OMIM:106300|OMIM:608579
ENSG00000206510	OMIM:601410
ENSG00000206561	OMIM:603034
ENSG00000211899	OMIM:601495
ENSG00000212907	OMIM:535000
ENSG00000213024	OMIM:271930
ENSG00000213139	OMIM:116100
ENSG00000213281	OMIM:114500|OMIM:137550|OMIM:162900|OMIM:163200|OMIM:188470|OMIM:249400|OMIM:607785
ENSG00000213398	OMIM:136120|OMIM:245900
ENSG00000213614	OMIM:272800
ENSG00000213619	OMIM:252010|OMIM:256000
ENSG00000213689	OMIM:152700|OMIM:192315|OMIM:225750
ENSG00000213918	OMIM:152700
ENSG00000213930	OMIM:230400
ENSG00000213934	OMIM:141749
ENSG00000214160	OMIM:601110
ENSG00000215644	OMIM:125853
ENSG00000223802	OMIM:187500|OMIM:208530|OMIM:217095
ENSG00000223953	OMIM:605670
ENSG00000224156	OMIM:156610
ENSG00000224320	OMIM:608579
ENSG00000224916	OMIM:207750
ENSG00000225614	OMIM:229200
ENSG00000225783	OMIM:608446
ENSG00000225824	OMIM:123400|OMIM:126200
ENSG00000225830	OMIM:211980|OMIM:214150|OMIM:278800|OMIM:600630
ENSG00000225967	OMIM:604571
ENSG00000226275	OMIM:607507|OMIM:608446
ENSG00000229353	OMIM:606408
ENSG00000229807	OMIM:300087
ENSG00000229833	OMIM:220110
ENSG00000230108	OMIM:157300|OMIM:600807
ENSG00000230223	OMIM:608768
ENSG00000231543	OMIM:217000
ENSG00000232367	OMIM:604571
ENSG00000232575	OMIM:156610
ENSG00000233151	OMIM:201910
ENSG00000233323	OMIM:606408
ENSG00000233608	OMIM:200110|OMIM:209885|OMIM:227260
ENSG00000233927	OMIM:606164
ENSG00000234343	OMIM:256550
ENSG00000234669	OMIM:601410
ENSG00000234846	OMIM:256550
ENSG00000234906	OMIM:207750
ENSG00000235134	OMIM:201910
ENSG00000235590	OMIM:603233
ENSG00000235708	OMIM:215150|OMIM:277610|OMIM:601868
ENSG00000235715	OMIM:256040
ENSG00000236196	OMIM:180300
ENSG00000236490	OMIM:604571
ENSG00000236884	OMIM:126200|OMIM:180300|OMIM:181000
ENSG00000237123	OMIM:146520|OMIM:270300
ENSG00000237693	OMIM:607948
ENSG00000239672	OMIM:256700
ENSG00000239900	OMIM:103050
ENSG00000240505	OMIM:240500
ENSG00000241635	OMIM:143500|OMIM:218800|OMIM:237900|OMIM:601816|OMIM:606785
ENSG00000242110	OMIM:214950
ENSG00000242366	OMIM:143500|OMIM:218800|OMIM:237900|OMIM:606785
ENSG00000242866	OMIM:603720
ENSG00000243627	OMIM:220400
ENSG00000244414	OMIM:235400
ENSG00000244474	OMIM:218800|OMIM:606785
ENSG00000244486	OMIM:600920
ENSG00000244734	OMIM:140700|OMIM:141749|OMIM:603902|OMIM:603903
ENSG00000244752	OMIM:601547
ENSG00000245848	OMIM:601626
ENSG00000248098	OMIM:248600
ENSG00000248099	OMIM:219050
ENSG00000248144	OMIM:103780|OMIM:168600
ENSG00000251322	OMIM:606232
ENSG00000254647	OMIM:125852|OMIM:606176
ENSG00000255974	OMIM:122700|OMIM:188890|OMIM:211980
ENSG00000256053	OMIM:220110
ENSG00000256061	OMIM:127700
ENSG00000256269	OMIM:176000
ENSG00000257138	OMIM:171200
ENSG00000258839	OMIM:203200|OMIM:266300
ENSG00000258947	OMIM:600638
ENSG00000259207	OMIM:187800|OMIM:273800|OMIM:608446
ENSG00000259384	OMIM:173100|OMIM:262400|OMIM:262650
ENSG00000260099	OMIM:274150
ENSG00000260692	OMIM:256000
ENSG00000261109	OMIM:131950
ENSG00000261258	OMIM:259450
ENSG00000261297	OMIM:201100
ENSG00000261473	OMIM:167800
ENSG00000261609	OMIM:256850
ENSG00000261964	OMIM:277600
ENSG00000262327	OMIM:212350
ENSG00000262418	OMIM:608971
ENSG00000262446	OMIM:127750|OMIM:168600|OMIM:230800|OMIM:230900|OMIM:231000|OMIM:231005|OMIM:608013
ENSG00000262785	OMIM:102900|OMIM:266200
ENSG00000262875	OMIM:193235
ENSG00000262968	OMIM:600081
ENSG00000263243	OMIM:122100
ENSG00000263298	OMIM:601847|OMIM:605479
ENSG00000264229	OMIM:210710
ENSG00000265107	OMIM:108770
ENSG00000265241	OMIM:274000
ENSG00000267807	OMIM:604717
ENSG00000268104	OMIM:300306
ENSG00000268221	OMIM:303700|OMIM:303800
ENSG00000269335	OMIM:300291|OMIM:300301|OMIM:308300
ENSG00000269821	OMIM:130650
ENSG00000269900	OMIM:250250|OMIM:250460|OMIM:607095
ENSG00000270141	OMIM:127550
ENSG00000273686	OMIM:105200|OMIM:241600
ENSG00000273707	OMIM:130650
ENSG00000273814	OMIM:251290
ENSG00000273889	OMIM:130900
ENSG00000274247	OMIM:167800
ENSG00000274286	OMIM:607876
ENSG00000274726	OMIM:608236
ENSG00000275331	OMIM:177850|OMIM:264800
ENSG00000275410	OMIM:125853|OMIM:137920|OMIM:144700
ENSG00000275896	OMIM:167800
ENSG00000276155	OMIM:168600|OMIM:172700|OMIM:260540|OMIM:600274|OMIM:601104
ENSG00000276536	OMIM:109800|OMIM:137550|OMIM:162900|OMIM:163200|OMIM:188470|OMIM:218040
ENSG00000276559	OMIM:607748
ENSG00000276701	OMIM:604302
ENSG00000276802	OMIM:227220
ENSG00000276977	OMIM:126200|OMIM:605218
ENSG00000277361	OMIM:203200|OMIM:227220
ENSG00000277571	OMIM:162800|OMIM:202700
ENSG00000277586	OMIM:607684|OMIM:607734
ENSG00000277893	OMIM:264600
ENSG00000278570	OMIM:268100
ENSG00000280627	OMIM:256000
ENSG00000280635	OMIM:262600
ENSG00000280905	OMIM:608902
ENSG00000280908	OMIM:180300
ENSG00000280987	OMIM:606070
ENSG00000281151	OMIM:121200
ENSG00000281244	OMIM:274150
ENSG00000281434	OMIM:256000
ENSG00000281702	OMIM:176000
ENSG00000281813	OMIM:603736|OMIM:606170
ENSG00000281857	OMIM:258100
ENSG00000281917	OMIM:245340
ENSG00000281919	OMIM:227240|OMIM:606574
ENSG00000282076	OMIM:192500|OMIM:220400|OMIM:607554
ENSG00000282844	OMIM:603278
ENSG00000282984	OMIM:241410|OMIM:244460
ENSG00000283022	OMIM:608647
ENSG00000283447	OMIM:252010
